busStop_ID,busStop_X,busStop_Y
163,-2.15491,8.78696
164,-1.95491,6.58696
165,-1.95491,6.78696
166,-1.55491,-6.41304
167,-1.55491,-2.61304
168,-1.55491,2.18696
169,-1.35491,-2.61304
170,-1.35491,12.38696
171,-1.35491,12.58696
172,-1.15491,-3.61304
173,-1.15491,-3.41304
174,-1.15491,6.58696
175,-1.15491,6.78696
176,-0.95491,-9.81304
177,-0.95491,-3.41304
178,-0.95491,-1.81304
179,-0.95491,-1.61304
180,-0.75491,-3.41304
181,-0.75491,-3.21304
182,-0.55491,-9.41304
183,-0.55491,-1.61304
184,-0.35491,-10.21304
185,-0.35491,-9.41304
186,-0.35491,8.78696
187,-0.15491,-10.21304
188,-0.15491,-2.01304
189,-0.15491,8.78696
190,0.04509,-12.81304
191,0.04509,-12.61304
192,0.04509,9.18696
193,0.04509,9.38696
194,0.04509,10.78696
195,0.04509,13.18696
196,0.24509,-12.81304
197,0.24509,4.18696
198,0.24509,5.38696
199,0.24509,5.58696
200,0.24509,13.18696
201,0.44509,-13.61304
202,0.44509,-13.41304
203,0.44509,4.18696
204,0.44509,5.18696
205,0.44509,5.38696
206,0.64509,-11.41304
207,0.84509,-7.21304
208,0.84509,13.58696
209,1.04509,6.38696
210,1.04509,9.18696
211,1.04509,13.58696
212,1.24509,-4.21304
213,1.24509,-2.01304
214,1.24509,6.38696
215,1.24509,8.58696
216,1.24509,9.18696
217,1.44509,-4.21304
218,1.44509,-2.01304
219,1.44509,8.58696
220,1.64509,-8.21304
221,1.64509,-8.01304
222,1.64509,-5.81304
223,1.64509,-0.81304
224,1.64509,-0.61304
225,1.64509,2.98696
226,1.64509,10.38696
227,1.64509,10.58696
228,1.84509,-5.81304
229,1.84509,-3.41304
230,1.84509,-3.21304
231,1.84509,-0.81304
232,1.84509,-0.61304
233,1.84509,2.98696
234,1.84509,14.78696
235,2.04509,14.78696
236,2.64509,-4.41304
237,2.64509,-1.21304
238,2.64509,-1.01304
239,2.84509,-5.41304
240,2.84509,6.38696
241,2.84509,6.58696
242,2.84509,10.38696
243,3.04509,-11.61304
244,3.04509,-6.01304
245,3.04509,11.78696
246,3.04509,13.38696
247,3.24509,-11.61304
248,3.24509,-8.41304
249,3.24509,-8.21304
250,3.24509,-6.01304
251,3.24509,11.78696
252,3.24509,13.38696
253,3.44509,-14.61304
254,3.44509,-14.41304
255,3.44509,-2.21304
256,3.44509,8.98696
257,3.44509,9.18696
258,3.44509,11.78696
259,3.64509,-4.21304
260,3.64509,-4.01304
261,3.64509,-3.41304
262,3.64509,-2.21304
263,3.64509,-1.21304
264,3.64509,-1.01304
265,3.64509,-0.61304
266,3.64509,-0.41304
267,3.64509,3.78696
268,3.64509,3.98696
269,3.84509,-3.41304
270,4.04509,8.18696
271,4.04509,8.38696
272,4.04509,13.98696
273,4.24509,-12.01304
274,4.24509,-2.21304
275,4.24509,6.38696
276,4.24509,9.98696
277,4.44509,-14.01304
278,4.44509,-12.01304
279,4.44509,-2.21304
280,4.44509,9.98696
281,4.64509,-14.01304
282,4.64509,-13.61304
283,4.64509,-3.01304
284,4.64509,-2.21304
285,4.64509,2.98696
286,4.64509,3.38696
287,4.84509,0.98696
288,4.84509,1.18696
289,4.84509,2.98696
290,4.84509,3.38696
291,4.84509,3.58696
292,4.84509,7.98696
293,4.84509,8.18696
294,4.84509,8.38696
295,4.84509,8.58696
296,5.04509,-2.61304
297,5.04509,3.58696
298,5.24509,0.58696
299,5.24509,1.78696
300,5.44509,-12.81304
301,5.44509,1.78696
302,5.64509,-12.81304
303,5.64509,-8.81304
304,5.64509,10.58696
305,5.64509,11.58696
306,5.84509,10.58696
307,5.84509,11.58696
308,6.24509,-5.01304
309,6.24509,-4.81304
310,6.64509,-5.01304
311,6.84509,-5.01304
312,6.84509,10.38696
313,7.04509,6.98696
314,7.24509,7.38696
315,7.44509,-5.81304
316,7.44509,-5.61304
317,7.44509,0.78696
318,7.44509,7.38696
319,7.44509,11.98696
320,7.64509,-5.41304
321,7.64509,-5.21304
322,7.64509,-4.01304
323,7.64509,-2.41304
324,7.64509,-1.61304
325,7.64509,-1.41304
326,7.64509,0.78696
327,7.84509,-2.41304
328,8.24509,-5.41304
329,8.24509,6.18696
330,8.44509,-12.41304
331,8.44509,-12.21304
332,8.44509,0.18696
333,8.44509,6.18696
334,8.44509,8.98696
335,8.64509,-0.81304
336,8.64509,2.78696
337,8.64509,8.98696
338,8.84509,-2.81304
339,8.84509,-2.61304
340,8.84509,2.78696
341,9.24509,10.78696
342,9.44509,4.38696
343,9.44509,4.58696
344,9.44509,8.38696
345,9.44509,10.78696
346,9.44509,10.98696
347,9.84509,-4.61304
348,9.84509,-4.41304
349,9.84509,1.98696
350,10.04509,-10.61304
351,10.04509,-10.41304
352,10.04509,-2.01304
353,10.04509,-1.81304
354,10.04509,1.98696
355,10.04509,4.38696
356,10.24509,-6.41304
357,10.24509,4.38696
358,10.24509,5.38696
359,10.44509,-9.81304
360,10.44509,-3.61304
361,10.44509,5.38696
362,10.64509,-9.81304
363,10.64509,5.78696
364,10.84509,-8.01304
365,10.84509,-1.41304
366,10.84509,-1.21304
367,11.04509,-8.01304
368,11.04509,-5.81304
369,11.04509,-5.61304
370,11.04509,3.38696
371,11.04509,3.58696
372,11.04509,3.78696
373,11.04509,7.78696
374,11.04509,7.98696
375,11.24509,3.58696
376,11.44509,-3.01304
377,11.44509,-2.81304
378,11.64509,-2.81304
379,11.64509,2.58696
380,11.64509,4.58696
381,11.64509,8.98696
382,11.84509,-6.21304
383,11.84509,-6.01304
384,11.84509,2.98696
385,11.84509,3.18696
386,11.84509,4.58696
387,12.44509,2.58696
388,12.44509,2.78696
389,12.44509,5.18696
390,12.44509,5.98696
391,12.64509,-1.81304
392,12.64509,-1.61304
393,12.64509,-1.41304
394,12.64509,4.98696
395,12.64509,5.58696
396,12.84509,-2.81304
397,12.84509,-1.41304
398,12.84509,1.18696
399,12.84509,1.38696
400,12.84509,5.58696
401,12.84509,7.18696
402,13.04509,-4.01304
403,13.04509,-2.81304
404,13.24509,-4.01304
405,13.24509,-2.41304
406,13.24509,1.58696
407,13.24509,1.78696
408,13.44509,-6.01304
409,13.44509,-2.41304
410,13.44509,-2.21304
411,13.44509,-1.81304
412,13.64509,-2.21304
413,14.24509,-1.21304
414,14.24509,-1.01304
